id;variant_code;name_ar;name_en;barcode;cost_price;sale_price;total_quantity;total_sale_price;total_cost_price;صناع السعاده / سان ستيفانو
4431;;نسله بسكوت;Breed it silently;1001029;6.00;6.14;0;0.00;0.00;0
4430;;مصاصه شوبه شوبس;Lollipop chopshops;1001028;2.00;2.63;0;0.00;0.00;0
4429;;مصاصه استرا;Astra lollipop;1001027;2.50;2.63;0;0.00;0.00;0
4428;;لوتس كبسولات 20جم;Lotus capsules 20g;1001026;7.00;7.02;0;0.00;0.00;0
4427;;لوتس بسكويت 300 جم;Lotus biscuit 300 gm;1001025;68.33;75.00;0;0.00;0.00;0
4426;;لعبة مسدس فلاش;Flash gun game;1001024;28.00;30.70;0;0.00;0.00;0
4425;;كادبورى ديرى ميلك 29.3 جم;Cadbury Dairy Milk 29.3 g;1001019;9.00;8.77;0;0.00;0.00;0
4424;;شيكولاته جلاكسي كيلو;Galaxy chocolate kilo;1001018;210.00;201.75;0;0.00;0.00;0
4423;;شيكولاته بالكيلو 300;Chocolate per kilo 300;1001016;0.19;0.26;0;0.00;0.00;0
4422;;شيكولاته بالكيلو;Chocolate per kilo;1001015;0.64;0.75;7;5.25;4.49;7
4421;;شيكولاته بالقطعه;Chocolate per piece;1001014;1.00;1.75;0;0.00;0.00;0
4420;;شيكولاته بالقطعة;Chocolate per piece;1001013;2.36;4.39;0;0.00;0.00;0
4419;;شنطة لفلي برنسيز;Lovely Princess bag;1001011;33.00;30.70;0;0.00;0.00;0
4418;;كراش مكسرات علبه 100جم;Crush nuts, 100g box;10010099;45.00;52.63;0;0.00;0.00;0
4417;;ميني تورته اطعم;Mini tortillas;10010080;40.00;43.86;0;0.00;0.00;0
4416;;تورته جديده بالفسدق;New tart with pistachio;10010070;20.00;245.61;0;0.00;0.00;0
4415;;جيلي ميس يو 80 جم;Jelly Miss You 80 gm;1001007;16.00;15.79;0;0.00;0.00;0
4414;;بن محمد افندى 250 جم + هديه;Bin Muhammad Effendi 250 gm + gift;10010061;67.50;78.95;0;0.00;0.00;0
4413;;تورته جديده;New cake;10010060;210.00;219.30;0;0.00;0.00;0
4412;;تويزلر اصابع فراوله;Twizzler strawberry fingers;1001006;1.80;1.75;0;0.00;0.00;0
4411;;شيكولاته ميلانجو بالقطعه;Melango chocolate per piece;10010054;4.00;5.26;0;0.00;0.00;0
4410;;بيضه لعبه عروسه;Doll toy egg;10010052;1.00;26.32;0;0.00;0.00;0
4409;;برطمان زجاج اطعم;Glass food jar;10010051;24.00;26.32;0;0.00;0.00;0
4408;;تورته;Tart;10010050;160.00;192.98;0;0.00;0.00;0
4407;;بروكسايد دارك;Brookside Dark;1001003;15.00;13.16;0;0.00;0.00;0
4406;;كاب كيك;cupcake;100100200;16.00;17.54;0;0.00;0.00;0
4405;;ام ند ام كيس 175 جم;M&M bag 175 gm;1001002;60.00;61.40;0;0.00;0.00;0
4404;;كيك بيربوس;Purpose cake;100100125;15.00;17.54;0;0.00;0.00;0
4403;;هالو كيتي كوين بانك;Hello Kitty Coin Bank;10010011;90.00;87.72;0;0.00;0.00;0
4402;;ام اند ام لعبة اطفال;M&M children's game;1001001;20.00;21.93;0;0.00;0.00;0
4401;;تين جبل درجه اولي 500 جم;Mountain figs, first class, 500 g;0052;45.00;50.00;0;0.00;0.00;0
4400;;بلح اسواني 600 جم;Aswani dates 600 g;0049;46.00;50.00;0;0.00;0.00;0
4399;;مشمشيه جامبو تركي 400 جم;Turkish jumbo apricots 400 g;0044;40.00;44.00;0;0.00;0.00;0
4398;;مشمشيه جامبو تركي 200 جم;Turkish jumbo apricots 200 g;0043;19.00;22.00;0;0.00;0.00;0
4397;;لوز بقشره امريكي 200 جم;American peeled almonds 200 g;0039;18.00;20.00;0;0.00;0.00;0
4396;;علبة بلح اسواني 600 جم;A box of Aswani dates, 600 g;00380;27.00;30.00;0;0.00;0.00;0
4395;;بندق بقشره امريكي 400 جم;American shelled hazelnuts 400 g;0038;27.00;30.00;0;0.00;0.00;0
4394;;بندق بقشره امريكي 200 جم;American shelled hazelnuts 200 g;0037;11.00;15.00;0;0.00;0.00;0
4393;;عين جمل بقشره امريكي 400 جم;American walnut peel 400 g;0036;36.00;40.00;0;0.00;0.00;0
4392;;عين جمل بقشره امريكي 200 جم;American walnut peel 200 g;0035;18.00;20.00;0;0.00;0.00;0
4391;;مشمشيه تركي 400 جم;Turkish apricots 400 g;0032;18.00;20.00;0;0.00;0.00;0
4390;;مشمشيه تركي 200 جم;Turkish apricots 200 g;0031;9.00;10.00;0;0.00;0.00;0
4389;;عرقسوس باكستاني 200 جم;Pakistani licorice 200 gm;0030;13.00;15.00;0;0.00;0.00;0
4388;;زبيب درجه اولي مصري 400 جم;Egyptian raisins, first class, 400 g;0027;18.00;20.00;0;0.00;0.00;0
4387;;زبيب درجه اولي مصري 200 جم;Egyptian raisins, first class, 200 g;0026;9.00;10.00;0;0.00;0.00;0
4386;;جوز هند خشين فلبيني 400 جم;Rough Philippine coconut 400 g;00250;22.00;24.00;0;0.00;0.00;0
4385;;جوز هند خشن فلبيني 400 جم;Philippine Coconut Coconut 400 gm;0025;18.00;20.00;0;0.00;0.00;0
4384;;جوز هند ناعم او خشن 200 جم;Fine or coarse coconut 200 g;0024;11.00;12.00;0;0.00;0.00;0
4383;;خروب قبرصي 400 جم;Cyprus carob 400 g;0023;16.00;20.00;0;0.00;0.00;0
4382;;كركديه اسواني 200 جم;Aswani hibiscus 200 g;0022;13.00;15.00;0;0.00;0.00;0
4381;;عين جمل مقشر درجه اولي 400 جم;Walnut peel, first class, 400 g;0021;72.00;80.00;0;0.00;0.00;0
4380;;عين جمل مقشر درجه اولي 200 جم;Peeled walnuts, first class, 200 g;0020;36.00;40.00;0;0.00;0.00;0
4379;;لوز مقشر امريكي 200 جم;American peeled almonds 200 g;0018;32.00;35.00;0;0.00;0.00;0
4378;;بندق مقشر تركي 400 جم;Turkish peeled hazelnuts 400 g;0017;45.00;50.00;0;0.00;0.00;0
4377;;بندق مقشر تركي 200 جم;Turkish peeled hazelnuts 200 g;0016;21.00;25.00;0;0.00;0.00;0
4376;;كيت كات اتوبيس;Kitkat bus;00152;48.00;200.00;0;0.00;0.00;0
4375;;كاجو فيتنامي 400 جم;Vietnamese cashews 400 g;0015;81.00;90.00;0;0.00;0.00;0
4374;;كاجو فيتنامي 200 جم;Vietnamese cashew nuts 200 g;0014;20.00;45.00;0;0.00;0.00;0
4373;;فستق ايراني 400 جم;Iranian pistachios 400 g;0013;90.00;100.00;0;0.00;0.00;0
4372;;فستق ايراني 200 جم;Iranian pistachios 200 g;0012;100.00;50.00;0;0.00;0.00;0
4371;;فينجرز 600 جم;Fingers 600 gm;0011;20.00;35.09;0;0.00;0.00;0
4370;;سيبع;He will sell;سثفلت;0.00;0.00;0;0.00;0.00;0
4369;;دكتور سكين كريم صن بلوك 80جم;Dr. Skin Cream Sun Block 80g;9908332980056;115.00;144.74;0;0.00;0.00;0
4368;;كراش فسدق 100جم;Crush pistachio 100g;9780201379655;60.00;39.47;0;0.00;0.00;0
4367;;مادي بايتس 100 جم;Mady Bites 100 gm;9780201379624;55.00;39.47;0;0.00;0.00;0
4366;;كراش مكسرات مشكل 100جم;Crush mixed nuts 100g;9753482803980;60.00;39.47;0;0.00;0.00;0
4365;;بولو بونبون نعناع ابيض 34 جم;Polo Bonbon White Mint 34 g;96193310;28.00;28.95;0;0.00;0.00;0
4364;;كادبورى راوند 30جم;Cadbury rhubarb 30g;96164242;14.17;14.91;0;0.00;0.00;0
4363;;كورن فليكس تينجز الشريحة 3 * 1 25 جم;Corn Flakes Tings Slice 3*1 25g;9614000348089;8.00;10.53;0;0.00;0.00;0
4362;;براين بورنيرز كاندي برطمان هوت 48 جم;Brian Burners Candy Jar Hot 48g;96033036;85.00;92.11;0;0.00;0.00;0
4361;;فشار اومبيوب بجوز الهند 85جم;Ombop popcorn with coconut 85g;9557152600103;17.00;17.54;0;0.00;0.00;0
4360;;فشار اومبيوب بالفراوله 85جم;Ombop popcorn with strawberries 85g;9557152600073;17.00;17.54;0;0.00;0.00;0
4359;;فشار اومبيوب وايت شوكليت 85جم;Ombop White Chocolate Popcorn 85g;9557152600066;16.00;17.54;0;0.00;0.00;0
4358;;فشار اومبيوب دارك شوكليت 85جم;Ombop Dark Chocolate Popcorn 85g;9557152600059;20.00;10.53;0;0.00;0.00;0
4357;;فشار اومبيوب بالكراميل 85جم;Ombop popcorn with caramel 85g;9557152600042;20.00;10.53;0;0.00;0.00;0
4356;;كورانتوس سناكس دابل ديكر بنكهة الجبنة 70 جم;Corantus Snacks Double Decker Cheese Flavor 70 gm;9557062500449;37.00;43.86;0;0.00;0.00;0
4355;;كورانتوس سناكس دابل ديكر بنكهة  الدجاج70 جم;Corantus Snacks Double Decker Chicken Flavor 70 gm;9557062500036;37.46;43.86;0;0.00;0.00;0
4354;;دابل ديكر  بنكهة  الجبنة 70 جم;Double Decker Cheese Flavor 70 gm;9557062400671;37.00;43.86;0;0.00;0.00;0
4353;;دابل ديكر  بنكهة  الدجاج 70 جم;Double Decker chicken flavor 70 g;9557062400640;22.00;30.70;0;0.00;0.00;0
4352;;دابل ديكر براون 60 جم;Double Decker Brown 60 gm;9557062400619;9.00;8.77;0;0.00;0.00;0
4351;;وايت كاستل صفيح كوكيز كريمه 100جم;White Castle Cookies Cream Tin 100g;9556995203724;69.61;85.00;13;1105.00;904.93;13
4350;;وايت كاستل صفيح فانيليا 100جم;White Castle Vanilla Tin 100g;9556995203700;69.88;85.00;13;1105.00;908.44;13
4349;;وايت كاستل صفيح شوكولاته100 جم;White Castle chocolate tin 100 g;9556995203687;70.00;87.72;6;526.32;420.00;6
4348;;برطمان وايت كاستل بالكريمة  300 جم;White Castle Cream Jar 300g;9556995203656;50.00;52.63;0;0.00;0.00;0
4347;;وايت كاستل بندق 300 جم;White Castle Hazelnut 300 g;9556995203632;50.00;52.63;0;0.00;0.00;0
4346;;برطمان وايت كاستل بالفانيليا  300 جم;White Castle Vanilla Jar 300 gm;9556995203625;50.00;52.63;0;0.00;0.00;0
4345;;برطمان وايت كاستل بالفروله 300 جم;White Castle strawberry jar 300 g;9556995203618;50.00;52.63;0;0.00;0.00;0
4344;;برطمان وايت كاستل بالشيكولاتة  300 جم;White Castle chocolate jar 300 g;9556995203601;50.00;52.63;0;0.00;0.00;0
4343;;وايت كاسل كوكيز صفيح;White Castle Cookies Tin;9556995202161;291.67;350.00;0;0.00;0.00;0
4342;;وايت كاسل كوكيز صفيح 454 جم;White Castle Cookies Tin 454g;9556995200327;191.67;250.00;6;1500.00;1150.00;6
4341;;وايت كاسل كوكيز 45 جم;White Castle Cookies 45 gm;9556995200020;12.08;20.00;21;420.00;253.74;21
4340;;فات فري مارشميلو 100 جم;Fat Free Marshmallow 100g;9556793620266;14.50;21.93;0;0.00;0.00;0
4339;;بودنج جيلي اكياس 40جم;Pudding jelly bags 40g;9556619121946;6.00;8.77;0;0.00;0.00;0
4338;;ريكو سناكس رينجز جبنة 10 جم;Rico Snacks Rings Cheese 10g;9556619119165;5.50;5.84;0;0.00;0.00;0
4337;;ريكو سناكس دجاج وكاري 10 جم;Rico Snacks Chicken & Curry 10g;9556619112876;5.50;5.84;0;0.00;0.00;0
4336;;مشروب تخسيس شوفان نكهة الفراولة 350 ملم;Strawberry flavor oat slimming drink 350 ml;9556474126025;29.00;30.70;0;0.00;0.00;0
4335;;مشروب تخسيس شوفان 350 ملم;Oat slimming drink 350 ml;9556474126001;29.00;30.70;0;0.00;0.00;0
4334;;مشروب تخسيس شوفان بالعسل 350 ملم;Oats with honey slimming drink 350 ml;9556474125981;29.00;30.70;0;0.00;0.00;0
4333;;مياو مياو سناكس بنكهة الجبن سافوري 50 جم;Meow Meow Snacks Savory Cheese Flavor 50g;9556345280139;16.75;18.42;0;0.00;0.00;0
4332;;مياو مياو سناكس بنكهة البصل 60 جم;Meow Meow Snacks Onion Flavor 60g;9556345280122;58.50;65.80;0;0.00;0.00;0
4331;;مياو مياو سناكس بنكهة الجمبري الحار 60 جم;Meow Meow Snacks Spicy Shrimp Flavor 60 gm;9556345280108;58.50;65.80;0;0.00;0.00;0
4330;;مياو مياو سناكس بنكهة  الكاتشب 60 جم;Meow Meow Snacks Ketchup Flavor 60g;9556345280085;16.75;18.42;0;0.00;0.00;0
4329;;مياو مياو سناكس بنكهة الحار ومتبل 60 جم;Meow Meow Snacks Hot and Spicy Flavor 60 gm;9556345280078;58.50;65.80;0;0.00;0.00;0
4328;;مياو مياو سناكس بنكهة البيتزا 60 جم;Meow Meow Snacks Pizza Flavor 60g;9556345280061;16.75;18.42;0;0.00;0.00;0
4327;;مياو مياو سناكس بنكهة المشوي 60 جم;Meow Meow Snacks Grilled Flavor 60g;9556345280047;58.50;65.80;0;0.00;0.00;0
4326;;مياو مياو سناكس بنكهة الدجاج 60 جم;Meow Meow Snacks Chicken Flavor 60g;9556345280016;58.50;65.80;0;0.00;0.00;0
4325;;مياو مياو سناكس بنكهة الخضار 60 جم;Meow Meow Snacks Vegetable Flavor 60g;9556345018329;16.75;18.42;0;0.00;0.00;0
4324;;مياو مياو سناكس بنكهة الجبن 60 جم;Meow Meow Snacks Cheese Flavor 60g;9556345018312;58.50;65.80;1;65.80;58.50;1
4323;;مياو مياو سناكس بنكهة الجمبري 60 جم;Meow Meow Snacks Shrimp Flavor 60g;9556345008573;58.50;65.80;0;0.00;0.00;0
4322;;كادبورى دايرى ميلك 15جم;Cadbury Dairy Milk 15g;9556182017264;3.25;4.39;0;0.00;0.00;0
4321;;سناكس تشيز بولز;Snacks Cheese Balls;9556023897741;64.33;65.79;3;197.37;192.99;3
4320;;سوبر رينجز سناكس بالجبنه 60 جم;Super Rings Snacks with Cheese 60 g;9556023331597;64.24;70.18;0;0.00;0.00;0
4319;;اورينتال سناكس روستيك بنكهة البازلاء الخضراء 60 ج;Oriental Snacks Rustic Green Pea Flavor 60g;9556023331078;25.67;26.32;0;0.00;0.00;0
4318;;سوبر رينجز سناكس اورينتال60 جم;Super Rings Snacks Oriental 60 gm;9556023228156;59.95;8.80;0;0.00;0.00;0
4317;;اورينتال سناكس روستيك بنكهة الحبار 60 جم;Oriental Snacks Rustic Squid Flavor 60 gm;9556023228101;25.67;26.32;0;0.00;0.00;0
4316;;سناكس روتا اورينتال بالجمبرى60جم;Oriental rota snacks with shrimp 60g;9556023228057;59.00;21.93;0;0.00;0.00;0
4315;;اورينتال سناكس حلقات دجاج 60 جم;Oriental Snacks Chicken Rings 60 gm;9556023221454;59.62;70.18;0;0.00;0.00;0
4314;;كيتكات انجليزي;KitKat English;9556001670700;12.00;8.77;0;0.00;0.00;0
4313;;نسكافيه موكا كانز;Nescafe Mocha Cans;9556001054005;19.00;21.93;0;0.00;0.00;0
4312;;نسكافيه كانز اورجينال;Nescafe Original Cans;9556001047175;19.00;21.93;0;0.00;0.00;0
4311;;نسكافيبه لاتيه كانز;Nescafe latte cans;9556001025272;19.00;21.93;0;0.00;0.00;0
4310;;اكسترا لبان بطرمان;Extra gum in jar;9555192503996;45.00;43.86;0;0.00;0.00;0
4309;;علي كافيه;Ali Cafe;9555021512571;0.00;78.95;0;0.00;0.00;0
4308;;بوك حليب للشاي والقهوة 410 جم;Puck milk for tea and coffee 410 g;9501033111578;60.42;57.02;0;0.00;0.00;0
4307;;بسكوت اوريكس هانج اوت كوكيز شوكليت 576 جم;Oryx Hang Out Cookies Chocolate 576 g;9501025253811;95.83;115.00;0;0.00;0.00;0
4306;;بسكوت اوريكس هانج اوت كوكيز مكسرات 576 جم;Oryx Hang Out Nut Cookies 576 g;9501025251213;95.83;105.26;0;0.00;0.00;0
4305;;كويكز نبيل فيلز;Nabil Files Cookies;950102523014;0.00;10.00;0;0.00;0.00;0
4304;;كوكيز نبيل ريليش مغطس دابل شوكليت وشوفان 480 جم;Nabil Relish Cookies Dipped in Double Chocolate and Oats 480 g;9501025219510;125.00;150.00;0;0.00;0.00;0
4303;;نبيل معمول حشو التمر 320 جم;Nabil maamoul date filling 320 g;9501025215215;64.66;80.00;0;0.00;0.00;0
4302;;كوكيز نبيل ريليش زنجبيل وعسل والشوفان 420 جم;Nabil Relish Ginger, Honey and Oats Cookies 420 g;9501025211514;80.00;105.00;0;0.00;0.00;0
4301;;كوكيز نبيل ريليش قهوة والشوفان 420 جم;Nabil Relish Coffee and Oats Cookies 420 g;9501025211415;90.00;110.00;0;0.00;0.00;0
4300;;كوكيز نبيل ريليش شوكولاتة والشوفان 420 جم;Nabil Relish Chocolate and Oat Cookies 420 g;9501025211316;100.00;120.00;0;0.00;0.00;0
4299;;كوكيز نبيل ريليش بالكاجو واللوز والشوفان 420 جم;Nabil Relish Cookies with Cashews, Almonds and Oats 420 g;9501025211217;100.00;120.00;0;0.00;0.00;0
4298;;كوكيز نبيل ريليش بالكاجو والفستق وشوفان 420 جم;Nabil Relish Cookies with Cashews, Pistachios and Oats 420 g;9501025211118;100.00;120.00;0;0.00;0.00;0
4297;;كوكيز نبيل ريليش شوكولاتة والشوفان  بالقطعة;Nabil relish chocolate and oats cookies per piece;9501025209917;0.00;6.00;0;0.00;0.00;0
4296;;كوكيز نبيل ريليش شوكولاتة والشوفان 252 جم;Nabil Relish Chocolate and Oat Cookies 252 g;9501025204417;48.75;45.00;0;0.00;0.00;0
4295;;كوكيز نبيل ريليش فيلز شوكو كريم 324 جم;Nabil Relish Files Choco Cream Cookies 324g;9501025203717;74.17;95.00;0;0.00;0.00;0
4294;;كوكيز نبيل ريليش بقطع الشوكولاتة والشوفان 240 جم;Nabil Relish Cookies with Chocolate Chunks and Oats 240 g;9501025188816;52.50;70.00;0;0.00;0.00;0
4293;;كوكيز نبيل ريليش كاكاو وشوفان 504 جم;Nabil Relish Cocoa & Oat Cookies 504g;9501025175212;52.50;70.00;0;0.00;0.00;0
4292;;كوكيز نبيل ريليش بقطع جوز الهند والقمح  504  جم;Nabil Relish Cookies with Coconut and Wheat Pieces 504 g;9501025175014;52.20;70.00;0;0.00;0.00;0
4291;;كوكيز نبيل بالقطعة;Nabil cookies per piece;9501025171719;0.00;12.50;0;0.00;0.00;0
4290;;كوكو زو كوكيز شوكو تشيب 26 جم;Coco Zoo Choco Chip Cookies 26 gm;9501025167613;9.17;12.50;24;300.00;220.01;24
4289;;نبيل بسكوت نايس جوز الهند 480 جم;Nabil Nice Coconut Biscuits 480 g;9501025032614;60.00;80.00;0;0.00;0.00;0
4288;;نبيل بسكوت جلوكوز حليب وعسل 480 جم;Nabil glucose biscuits milk and honey 480 g;9501025012616;60.00;80.00;2;160.00;120.00;2
4287;;مانوكا عسل ماجو 440  250 جم;Manuka Honey Mago 440 250g;9421027847392;600.00;657.90;0;0.00;0.00;0
4286;;مانوكا عسل ماجو 540 250 جم;Manuka Honey Mago 540 250g;9421027847064;725.00;833.33;0;0.00;0.00;0
4285;;مانوكا عسل ماجو 740 250 جم;Manuka Honey Mago 740 250g;9421027844926;950.00;1052.63;0;0.00;0.00;0
4284;;ام اند ام كرسبي;M&M Crispy;9300682051989;4.50;5.85;0;0.00;0.00;0
4283;;ام اند ام بار 160 جم;M&M Bar 160 gm;9300682049283;55.00;57.02;0;0.00;0.00;0
4282;;لبان جوجو فورتيس عنب;Frankincense Gojo Fortis Grape;9243178630070;5.00;7.02;0;0.00;0.00;0
4281;;لبان جوجو تراسيس فواكه 18 جم;Jojo Traces Fruit Gum 18 g;9243178626387;7.00;8.77;0;0.00;0.00;0
4280;;جوجو فرتيز علكة بنكه الفرولة;Jojo Farties strawberry flavored chewing gum;9243178625571;5.00;8.77;0;0.00;0.00;0
4279;;لبان جوجو فورتيس توتب بري;Frankincense Jojo Fortis Top Berry;9243178625533;5.00;7.02;0;0.00;0.00;0
4278;;لبان جوجو فورتيس تفاح  * 18 جم;Jojo Fortis Apple Gum * 18 gm;9243178625519;6.00;8.77;0;0.00;0.00;0
4277;;حلوي جوجو ديبس فراولة 15 جم;Jojo Dibs Strawberry Candy 15 gm;9243178622372;7.50;10.53;0;0.00;0.00;0
4276;;جوجو فرتيز علكة بنكه الكرز  * 18 جم;Jojo Frties Cherry Flavor Gum * 18 gm;9243178621207;4.00;5.26;0;0.00;0.00;0
4275;;لبان جوجو ساور بومبس ليمون 15 جم;JoJo Sour Bombs Lemon Gum 15 gm;9200502015750;6.00;8.77;0;0.00;0.00;0
4274;;دانسج كاو كيك رول 190 جم;Dancing Cow Cake Roll 190 gm;9120025836161;45.00;43.86;0;0.00;0.00;0
4273;;كانز مشروب طاقة ريد بول طعم خوخ 250 مللي;Cans Red Bull Energy Drink Peach Flavor 250 ml;90454684;33.75;35.09;0;0.00;0.00;0
4272;;مشروب طاقة ريد بول طعم المشمش 250 مللي;Red Bull energy drink apricot flavor 250 ml;90454103;24.17;21.93;0;0.00;0.00;0
